Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
wmCamerasLensesScreenSize|N|||float|30|30|15|||M|uom|text||60|1|WMScreenSize2UOMVV|N|en|Screen Size|Typically measured on the diagonal in inches. Example: 42 in; 110 in; 5.6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2500
wmCamerasLensesSensorResolution|N|||text||4000|1|||M|uom|text||60|1|WMResolutionUOMVV|N|en|Sensor Resolution|Example: 1/2.3 in; 35.8 mm x 23.9 mm; 0.43 in; 1.69 in (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load,PI164_SEP07_1002||||2501
wmCamerasLensesHasDovetailBarSystem|N|||boolean|||||||||||||N|en|Has Dovetail Bar System|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2502
wmCamerasLensesHasHandle|N|||boolean|||||||||||||N|en|Has Handle|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2503
wmCamerasLensesHasLcdScreen|N|||boolean|||||||||||||N|en|Has LCD Screen|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2504
wmCamerasLensesHasMemoryCardSlot|N|||boolean|||||||||||||N|en|Has Memory Card Slot|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2505
wmCamerasLensesHasNightVision|N|||boolean|||||||||||||N|en|Has Night Vision|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2506
wmCamerasLensesIsParfocal|N|||boolean|||||||||||||N|en|Is Parfocal|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2507
wmCamerasLensesPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item. Example: Electric; Batteries (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2508
wmCamerasLensesAttachmentStyle|N|||text||4000|1||||||||||N|en|Attachment Style|Example: Screw Mount; Snap-On; Suction Cup (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2509
wmCamerasLensesDisplayResolution|Y||3|text||4000|1|||M|uom|text||60|1|WMResolutionUOMVV|N|en|Display Resolution|Example: 800 x 600; 1440 x 1080 (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2510
wmCamerasLensesFocalRatio|N|||text||4000|1||||||||||N|en|Focal Ratio|Example: f/5; f/6 (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2511
wmCamerasLensesLensCoating|N|||text||4000|1||||||||||N|en|Lens Coating|Example: Scratch-Resistant; Mirrored (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2512
wmCamerasLensesLensType|N|||text||4000|1||||||||||N|en|Lens Type|Whether the lens is single, multifocal, or tinted Example: Single Vision; Bifocal; Progressive; Trifocal; Sunglasses (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2513
wmCamerasLensesOperatingTemperature|N|||integer||400|1|||M|uom|text||9|1|WMOperatingTemperatureUOMVV|N|en|Operating Temperature|Example: 75 ÂºF (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2515
wmCamerasLensesShootingPrograms|N|||text||4000|1||||||||||N|en|Shooting Programs|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2516
wmCamerasLensesShootingMode|N|||text||4000|1||||||||||N|en|Shooting Mode|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2517
wmCamerasLensesSelfTimerDelay|Y||3|text||4000|1|||M|uom|text||60|1|WMCalendarTermUOMVV|N|en|Self-Timer Delay|Example: 2 s; 10 s; Custom (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load,PI164_SEP07_1002||||2518
wmCamerasLensesHasRemovableFlash|N|||boolean|||||||||||||N|en|Has Removable Flash|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2520
wmCamerasLensesHasRedEyeReduction|N|||boolean|||||||||||||N|en|Has Red Eye Reduction|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2521
wmCamerasLensesMinimumShutterSpeed|N|||float|30|30|15|||M|uom|text||60|1|WMInSecondsUOMVV|N|en|Minimum Shutter Speed|Measured in seconds. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2522
wmCamerasLensesMaximumShutterSpeed|N|||float|30|30|15|||M|uom|text||60|1|WMInSecondsUOMVV|N|en|Maximum Shutter Speed|Measured in seconds. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2523
wmCamerasLensesMaximumShootingSpeed|N|||text||4000|1||||||||||N|en|Maximum Shooting Speed|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2524
wmCamerasLensesMinimumAperture|N|||text||4000|1||||||||||N|en|Minimum Aperture|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2525
wmCamerasLensesMaximumAperture|N|||text||4000|1||||||||||N|en|Maximum Aperture|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2526
wmCamerasLensesMicrophoneIncluded|N|||boolean|||||||||||||N|en|Microphone Included|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2527
wmCamerasLensesLensFilterType|N|||text||4000|1||||||||||N|en|Lens Filter Type|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2528
wmCamerasLensesFilmCameraType|N|||text||4000|1||||||||||N|en|Film Camera Type|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2530
wmCamerasLensesExposureModes|Y||3|text||4000|1||||||||||N|en|Exposure Modes|Please enter the text (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2531
wmCamerasLensesCameraLensType|N|||text||4000|1||||||||||N|en|Camera Lens Features|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2532
wmCamerasLensesAgeGroup|Y||3|text||60|1||WMAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels. Example: Child; Teen; Adult (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||2533
wmInputsAndOutputs/wmPhotoAccessoriesInputOutputType|N|wmInputsAndOutputs|3|text||4000|1||||||||||N|en|Input/Output Type|Type of connection.|LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2464
wmInputsAndOutputs/wmPhotoAccessoriesInputOutputQuantity|N|wmInputsAndOutputs|3|integer||7|1||||||||||N|en|Input/Output Quantity|The standardized connector design used by the item and number of connections corresponding to the Input/Output type. |LoopGroup|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2465
wmPhotoAccessoriesHardOrSoftCase|N|||boolean|||||||||||||N|en|Hard or Soft Case|Indicates whether a case is a hard or soft.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2466
wmPhotoAccessoriesIsRemoteControlIncluded|N|||boolean|||||||||||||N|en|Is Remote Control Included|Is a remote control included with the item?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2467
wmPhotoAccessoriesWirelessTechnologies|Y||3|text||4000|1||||||||||N|en|Wireless Technologies|Any wireless communications standard used within or by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2468
wmPhotoAccessoriesHasBluetooth|N|||boolean|||||||||||||N|en|Has Bluetooth|Does the product item wireless communication compatibility with the Bluetooth standard?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2469
wmPhotoAccessoriesCapacity|N|||text||4000|1||||||||||N|en|Capacity|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2471
wmPhotoAccessoriesCondition|N|||text||4000|1||||||||||N|en|Condition|Condition is the state of something esp. with regard to its appearance, quality, or working order.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2473
wmPhotoAccessoriesLightBulbType|N|||text||4000|1||||||||||N|en|Light Bulb Type|Example: Incandescent; Halogen;  LED (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2474
wmPhotoAccessoriesLightOutput|N|||integer||400|1|||M|uom|text||60|1|WMBrightnessUOMVV|N|en|Light Output|Example: 1100; 1600 (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2475
wmPhotoAccessoriesMaximumWeight|N|||integer||400|1|||M|uom|text||60|1|WMWeight2UOMVV|N|en|Maximum Weight|Especially for use with outdoor play structures. Example: 220 lb (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2476
wmPhotoAccessoriesOccasion|Y||3|text||4000|1||||||||||N|en|Occasion|The particular target time, event, or holiday for the product Example: Halloween; Christmas; Wedding; Anniversary (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2477
wmPhotoAccessoriesPattern|Y||3|text||4000|1||||||||||N|en|Pattern|Decorative design or visual ornamentation, often with a thematic, recurring motif.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2478
wmPhotoAccessoriesVolts|Y||3|text||400|1|||M|uom|text||60|1|WMVoltsUOMVV|N|en|Volts|Example: 220 V (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2480
wmPhotoAccessoriesWatts|N|||float|30|30|15|||M|uom|text||60|1|WMWattsUOMVV|N|en|Watts|The peak audio input power capacity this passive item can handle from an amplifier, expressed in Watts. A passive item (device, speaker, etc) has no internal amplifier; it must be plugged into a power amplifier to produce sound. Example: 400 W; 1500 W (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2481
wmSwatchImages/wmSportRecreationSwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2537
wmSwatchImages/wmSportRecreationSwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2538
wmSportRecreationVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified. <br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2539
wmSportRecreationIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2540
wmSportRecreationFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2542
wmSportRecreationAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|URL location showing assembly instructions for items requiring assembly.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2545
wmSportRecreationManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2547
wmSportRecreationMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2548
wmSportRecreationFabricCareInstructions|Y||3|text||4000|1||||||||||N|en|Fabric Care Instructions|Enter details of the fabric care label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2552
wmSportRecreationCleaningCareAndMaintenance|N|||text||4000|1||||||||||N|en|Cleaning, Care & Maintenance|Description of how the item should be cleaned and maintained. (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2553
wmSportRecreationAgeGroup|Y||3|text||60|1||WMAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels.|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||2554
wmSportRecreationGender|N|||text||60|1||WMGender1VV||||||||N|en|Gender|To specify target gender of the item. |Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||2557
wmSportRecreationCondition|N|||text||4000|1||||||||||N|en|Condition|For refurbished items; used for non-perishables|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2559
wmSportRecreationIsPortable|N|||boolean|||||||||||||N|en|Is Portable|Is the item portable?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2560
wmSportRecreationSport|Y||3|text||4000|1||||||||||N|en|Sport|The activity for which the item is used.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2563
wmSportRecreationDexterity|N|||text||4000|1||||||||||N|en|Dexterity|Example: Left-Handed; Ambidextrous; Right-Handed (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2566
wmSportRecreationFishingLinePoundTest|N|||integer||7|1||||||||||N|en|Fishing Line Pound Test|Example: 3; 5 (Please enter the value)|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2567
wmSportRecreationFishingLocation|N|||text||4000|1||||||||||N|en|Fishing Location|Example: Freshwater;Saltwater (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2568
