Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
kroFormOfSuetV11464|N||1|text||60|1||KRO_V11464||||||||N|en|Form of Suet|Identifies the Form of Suet|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2916
kroTypeOfTailV11465|N||1|text||60|1||KRO_V11465||||||||N|en|Type of Tail|Identifies the type of Tail|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2917
kroTypeOfDoughV11466|Y||10|text||60|1||KRO_V11466||||||||N|en|Type of Dough|Identify the specific type of dough|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_01; PI164_04||||2918
kroTypeOfDoughV11641|Y||10|text||60|1||KRO_V11641||||||||N|en|Type of Dough|Identify the specific type of dough|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||2918
kroOtherTypeOfDough|N||1|text||100|1||||||||||N|en|Other Type of Dough|If dough is not indicated on the valid value list use this text box to provide the information.|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2919
kroBiscuitVarietyV11467|Y||100|text||60|1||KRO_V11467||||||||N|en|Biscuit Variety|The descriptive term that is used by the product manufacturer to identify the variety of biscuit.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_01||||2920
kroSpecifiedOccasionV11468|Y||100|text||60|1||KRO_V11468||||||||N|en|Specified Occasion|The descriptive term that is used by the product manufacturer to identify if the product is intended for a specific occasion.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_01||||2921
kroCookiesPreparedPerPackage|N||1|integer||4|1||||||||||N|en|Cookies Prepared per Package|Identifies the number of cookies that can be prepared per consumer package.|Horizontal|Integer|Left|200|Left||||Active||PI164_01||||2922
kroMinimumExteriorFatCoverV11469|N||1|text||60|1||KRO_V11469||||||||N|en|Minimum Exterior Fat Cover|Identifies the minimum exterior fat coverage|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2924
kroMaximumExteriorFatCoverV11470|N||1|text||60|1||KRO_V11470||||||||N|en|Maximum Exterior Fat Cover|Identifies the maximum exterior fat coverage|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2925
kroOtherMinimumExteriorFatCover|N||1|text||100|1||||||||||N|en|Other Minimum Exterior Fat Cover|Identifies the other type of Minimum exterior fat cover not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2926
kroOtherMaximumExteriorFatCover|N||1|text||100|1||||||||||N|en|Other Maximum Exterior Fat Cover|Identifies the other maximum exterior fat cover not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2927
kroUDSALambGradeV11471|N||1|text||60|1||KRO_V11471||||||||N|en|USDA Lamb Grade|Identifies the grade of Lamb product|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2928
kroOtherLambGrade|N||1|text||100|1||||||||||N|en|Other Lamb Grade|Identifies the other type of Lamb Grade not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2929
kroLambMuttonCutV11472|Y||15|text||60|1||KRO_V11472||||||||N|en|Lamb/Mutton Cut|The portion of the animal present in the product and the product's customary presentation.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_01||||2930
kroTargetRangeOfAnimalAgeAtHarvest|N||1|text||70|1||||||||||N|en|Target Range of Animal Age at Harvest|Identifies the target range of animal age at harvest (example 6-9 months)|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2931
kroTargetRangeOfCarcassWeightAtHarvest|N||1|text||70|1||||||||||N|en|Target Range of Carcass Weight at Harvest|Identifies the target range of carcass weight at harvest (example 50 - 100 pounds)|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2932
kroAnimalWelfareProgramClaim|N||1|text||60|1||KRO_V11522||||||||N|en|Animal Welfare Program Claim|Claim if product is made from animals that have a welfare program|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2933
kroGrapeVarietyV11475|N||1|text||60|1||KRO_V11475||||||||N|en|Grape Variety|The descriptive term that is used by the product manufacturer to identify a particular variety of grape, which is used in winemaking.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2934
kroOtherTypeOfFruit|N||1|text||100|1||||||||||N|en|Other Type of Fruit|Identifies the other type of fruit not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2935
kroGrapesForWineOrChampagne|N||1|text||60|1||KRO_V11523||||||||N|en|Grapes for Wine or Champagne|Identify if the grapes are for wine or champagne.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2936
kroOtherTypeOfWashSolutionUsed|N||1|text||100|1||||||||||N|en|Other Type of Wash Solution Used|Identifies the other type of wash solution not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2937
kroOtherDryingOption|N||1|text||100|1||||||||||N|en|Other Drying option|Identifies the other type of drying option not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2938
kroOtherCoatingType|N||1|text||100|1||||||||||N|en|Other Coating Type|Identifies the other type of coating not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2939
kroTypeOfBananaOrBananaPartV11476|N||1|text||60|1||KRO_V11476||||||||N|en|Type of Banana/Banana Part|Identifies the Variety of Banana or Banana part|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2940
kroOtherTransportationType|N||1|text||100|1||||||||||N|en|Other Transportation Type|Identifies the other type of Transportation not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2941
kroGlobalGAPCertified|N||1|text||60|1||KRO_V11524||||||||N|en|Global G.A.P. Certified|Identifies if the product is certified by Global G.A.P.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2942
kroGlobalGAPCertification|N||1|text||100|1||||||||||N|en|Global G.A.P. Certification|Identifies the Global G.A.P. certification|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2943
kroRainForestAllianceCertified|N||1|text||60|1||KRO_V11525||||||||N|en|Rain Forest Alliance Certified|Identifies if the product is certified by the Rain Forest Alliance|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2944
kroDeliveryContainsMultipleFarmCodes|N||1|text||60|1||KRO_V11526||||||||N|en|Delivery Contains Multiple Farm Codes|Identifies whether a delivery contains multiple farm codes|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2945
kroWarehouseDeliveryMethodV11477|N||1|text||60|1||KRO_V11477||||||||N|en|Warehouse Delivery Method|Identifies whether a delivery to warehouse is in a trailer or container|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2946
kroStartOfHarvest|N||1|text||100|1||||||||||N|en|Start of Harvest|Identifies the Approximate Start of the Harvest (month and year)|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2947
kroEndOfHarvest|N||1|text||100|1||||||||||N|en|End of Harvest|Identifies the Approximate End of the Harvest (month and year)|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2948
kroSameContainerFromFarmToWarehouse|N||1|text||60|1||KRO_V11527||||||||N|en|Same Container from Farm to Warehouse|Identifies whether a delivery has the same shipping format/container from farm to warehouse|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2949
kroMethodOfLoadingV11478|N||1|text||100|1||KRO_V11478||||||||N|en|Method of Loading|Identifies the Method of Loading|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2950
kroOtherMethodOfLoading|N||1|text||100|1||||||||||N|en|Other Method of Loading|Identifies the other method of loading not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2951
kroTypeOfNaanBreadV11479|N||1|text||60|1||KRO_V11479||||||||N|en|Type of Naan Bread|The descriptive term that is used by the manufacturer to identify the type of Naan bread product.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2952
kroVarietyListedOnPackage|N|||text||60|1||KRO_V11528||||||||N|en|Variety Listed on Package|Identifies if variety of products is listed on the package.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_02||||2953
kroVarietyListedOnProducePackage|N||1|text||60|1||KRO_V11528||||||||N|en|Variety Listed on Produce Package|Identifies if variety of produce is listed on the package.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2953
kroGtinUpcPluListedOnProducePackage|N||1|text||60|1||KRO_V11529||||||||N|en|GTIN/UPC/PLU Listed on Produce Package|Identifies if GTIN/UPC/PLU is listed on the produce package.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2954
kroOtherFoodBeverageType|N||1|text||1000|1||||||||||N|en|Other Food/Beverage Type|Distinguish major differences in food or beverage type not on original list.|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2955
kroStoneMaterialV11486|N||1|text||60|1||KRO_V11486||||||||N|en|Stone Material|Identifies the type of stone.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2956
kroTypeOfJewelryV11488|Y||999|text||60|1||KRO_V11488||||||||N|en|Type of Jewelry|Identifies the type of jewelry/jewelry accessory.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_01||||2957
kroOtherVarietyOfProduce|N||1|text||100|1||||||||||N|en|Other Variety of Produce|Identifies the other Variety of Produce not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2958
kroBRIXSugarConcentrationPercentage|N||1|float|5|5|2||||||||||N|en|BRIX Sugar Concentration Percentage|Percentage of sugar concentration determined by BRIX reading|Horizontal|Float|Left|200|Left||||Active||PI164_01||||2959
kroVarietyOfWatermelonV11489|N||1|text||60|1||KRO_V11489||||||||N|en|Variety of Watermelon|Indicates, with reference to the product branding, labeling or packaging the descriptive term that is used by the product manufacturer to identify a particular type or variety of fruit.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2960
kroOtherVarietyOfWatermelon|N||1|text||100|1||||||||||N|en|Other type of Watermelon|If Type of Fruit is not indicated on the valid value list use this text box to provide the information.|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2961
kroVarietyOfHoneydewV11490|N||1|text||60|1||KRO_V11490||||||||N|en|Variety of Honeydew|Indicates, with reference to the product branding, labeling or packaging the descriptive term that is used by the product manufacturer to identify a particular type or variety of fruit.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2962
kroOtherVarietyOfHoneydew|N||1|text||100|1||||||||||N|en|Other Variety Of Honeydew|If Type of Fruit is not indicated on the valid value list use this text box to provide the information.|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2963
kroVarietyOfCantaloupeV11491|N||1|text||60|1||KRO_V11491||||||||N|en|Variety of Cantaloupe|Indicates, with reference to the product branding, labeling or packaging the descriptive term that is used by the product manufacturer to identify a particular type or variety of fruit.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2964
kroOtherVarietyOfCantaloupe|N||1|text||100|1||||||||||N|en|Other Variety of Cantaloupe|If Type of Fruit is not indicated on the valid value list use this text box to provide the information.|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2965
kroColorOfFleshV11492|N||1|text||60|1||KRO_V11492||||||||N|en|Color of Flesh|Indicates the descriptive term that is used by the product manufacturer to identify color of flesh.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_04||||2966
kroColorOfFleshOfWatermelonV11492|N||1|text||60|1||KRO_V11492||||||||N|en|Color of Flesh of Watermelon|Indicates the descriptive term that is used by the product manufacturer to identify color of flesh of the Watermelon.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2966
kroOtherColorOfFleshOfWatermelon|N||1|text||100|1||||||||||N|en|Other Color of Flesh of Watermelon|Identifies the other color of flesh of watermelon not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2967
kroOtherColorOfFlesh|N||1|text||100|1||||||||||N|en|Other Color of Flesh|Identifies the other color of flesh not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_04||||2967
kroColorOfFleshOfHoneydewMelonV11493|N||1|text||60|1||KRO_V11493||||||||N|en|Color of Flesh of Honeydew Melon|Indicates, with reference to the product branding, labelling or packaging, the descriptive term that is used by the product manufacturer to identify color of flesh of the Honeydew Melon.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2968
kroOtherColorOfFleshOfHoneydewMelon|N||1|text||100|1||||||||||N|en|Other Color of Flesh of Honeydew Melon|Identifies the other color of flesh of Honeydew Melon not identified in the original list|Horizontal|Text|Left|200|Left||||Active||PI164_01||||2969
kroTypeOfWatchV11497|N||1|text||60|1||KRO_V11497||||||||N|en|Type of Watch|Identifies the type of Watch|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2970
kroProductWithAlarm|N||1|text||60|1||KRO_V10920||||||||N|en|Product with Alarm|Identifies if product has an alarm|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2971
kroTypeOfHandbagsV11499|N||1|text||60|1||KRO_V11499||||||||N|en|Type of Handbag/Shoulder Bag|Identifies the type of handbag or shoulder bag.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2972
kroTypeOfWatchMechanismV11500|N||1|text||60|1||KRO_V11500||||||||N|en|Type of Watch Mechanism|Identify the type of watch mechanism.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2973
kroFasteningTypeV11501|N||1|text||60|1||KRO_V11501||||||||N|en|Fastening Type|Identify fastening type.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2974
kroTypeOfSockHosieryV11502|N||1|text||60|1||KRO_V11502||||||||N|en|Type of Sock/Hosiery|Identifies the type of sock or hosiery|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2975
kroLengthOfSockHoseV11503|N||1|text||60|1||KRO_V11503||||||||N|en|Length of Sock/Hose|The descriptive term that is used by the product manufacturer to identify the length of hosiery.|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2976
kroTypeOfSunglassesV11507|N||1|text||60|1||KRO_V11507||||||||N|en|Type of Sunglasses|Identifies the type of sunglasses|Horizontal|Dropdown|Left|200|Left||||Active||PI164_01||||2977
kroPoisonousV11546|Y||100|text||60|1||KRO_V11546||||||||N|en|Poisonous|The descriptive term that is used to identify whether the product is classified as poisonous.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||2978
kroOtherSpecifiedOccasion|N|||text||100|1||||||||||N|en|Other Specified Occasion|The descriptive term that is used by the product manufacturer to identify if the product is intended for a specific occasion that is not on the original list.|Horizontal|Text|Left|200|Left||||Active||PI164_02||||2979
kroPlantFloweringSeasonV11547|Y||25|text||60|1||KRO_V11547||||||||N|en|Plant Flowering Season|The descriptive term that is used by the manufacturer to identify the season when the plant flowers.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||2980
kroPlantGrowingHabitV11548|Y||25|text||60|1||KRO_V11548||||||||N|en|Plant Growing Habit|The descriptive term that is used by the manufacturer to identify the way the plant grows.|Horizontal|Multi_Select_List|Left|200|Left||||Active||PI164_02||||2981
